"fishing_fleet","gear_type","time_start","time_end","geographic_identifier","fishing_mode","measurement_unit","measurement_value","measurement_type","source_authority","gridtype","Gear","issue"
"BLZ","LL","2012-03-01","2012-03-31",1330030,"UNK","D.FISH",9,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-03-01","2012-03-31",1330030,"UNK","NO.HOOKS",1200,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-03-01","2012-03-31",1330040,"UNK","D.FISH",16,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-03-01","2012-03-31",1330040,"UNK","NO.HOOKS",1700,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-03-01","2012-03-31",1430050,"UNK","D.FISH",44,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-03-01","2012-03-31",1430050,"UNK","NO.HOOKS",4160,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-04-01","2012-04-30",1330040,"UNK","D.FISH",21,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-04-01","2012-04-30",1330040,"UNK","NO.HOOKS",1200,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-05-01","2012-05-31",1415050,"UNK","D.FISH",56,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
"BLZ","LL","2012-05-01","2012-05-31",1415050,"UNK","NO.HOOKS",4320,"C","ICCAT",NA,NA,"removed_irregular_areas.csv"
