"DSetID","StrataID","Flag","FleetCode","GearCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","Eff2","Eff2Type","Eff3","Eff3Type","Eff4","Eff4Type","Eff5","Eff5Type","YFTfd","ALBfd","BETfd","BLFfd","LTAfd","SKJfd","FRIfd","YFTfs","ALBfs","BETfs","BLFfs","LTAfs","SKJfs","FRIfs","TOTALfd","TOTALfs"
2791,502973,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",1,1,3,25.2,"FISH.HOUR",50.2,"HOURS.SEA",25.2,"Hours.STD",6.83,"Hours.FAD",0,"Hours.FSC",7110,0,9500,0,0,57620,0,0,0,0,0,0,0,0,74230,0
2791,502975,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,3,18.7,"FISH.HOUR",37.6,"HOURS.SEA",18.7,"Hours.STD",1.92,"Hours.FAD",0,"Hours.FSC",720,0,1180,0,0,8540,0,0,0,0,0,0,0,0,10440,0
2791,502978,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,9,25.3,"FISH.HOUR",50.2,"HOURS.SEA",25.3,"Hours.STD",2.83,"Hours.FAD",0,"Hours.FSC",3940,0,5560,0,0,35460,2090,0,0,0,0,0,0,0,47050,0
2791,502979,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,10,50.5,"FISH.HOUR",100.3,"HOURS.SEA",50.5,"Hours.STD",5.27,"Hours.FAD",0,"Hours.FSC",10140,0,16610,0,0,119600,0,0,0,0,0,0,0,0,146350,0
2791,502980,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,11,25.3,"FISH.HOUR",50.2,"HOURS.SEA",25.3,"Hours.STD",6.17,"Hours.FAD",0,"Hours.FSC",7960,0,13060,0,0,93970,0,0,0,0,0,0,0,0,114990,0
2791,502981,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,12,25.3,"FISH.HOUR",50.2,"HOURS.SEA",25.3,"Hours.STD",6.81,"Hours.FAD",0,"Hours.FSC",9770,0,16010,0,0,115320,0,0,0,0,0,0,0,0,141100,0
2791,502982,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,13,25.3,"FISH.HOUR",50.2,"HOURS.SEA",25.3,"Hours.STD",2.44,"Hours.FAD",0,"Hours.FSC",2170,0,3550,0,0,25630,0,0,0,0,0,0,0,0,31350,0
2791,502983,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,14,12.6,"FISH.HOUR",25.1,"HOURS.SEA",12.6,"Hours.STD",2.21,"Hours.FAD",0,"Hours.FSC",1520,0,2490,0,0,17940,0,0,0,0,0,0,0,0,21950,0
2791,502984,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,0,15,12.6,"FISH.HOUR",25.1,"HOURS.SEA",12.6,"Hours.STD",2.08,"Hours.FAD",0,"Hours.FSC",940,0,1550,0,0,11100,3140,0,0,0,0,0,0,0,16730,0
2791,502985,"EU.España","EU.ESP-ES-ETRO","PS",1991,1,"1x1",3,1,3,6.7,"FISH.HOUR",12.5,"HOURS.SEA",6.7,"Hours.STD",2.57,"Hours.FAD",0,"Hours.FSC",2810,0,4310,0,0,29470,0,0,0,0,0,0,0,0,36590,0
